date,cpi_index,eur_chf,usd_chf,unemployment_total,gdp,is_quarter_end,log_cpi,log_eur,log_usd,log_unemp,log_gdp,log_cpi_std,log_eur_std,log_usd_std,log_unemp_std,log_gdp_std
2023-08-31,106.3955,0.95835,0.87859,4.717177,,FALSE,4.66716328278008,-0.0425422232656751,-0.129436929248914,1.55121052744803,,1.81043406418716,-1.44420097225908,-1.0350671297842,1.22440867970472,
2023-09-30,106.3136,0.95969,0.89823,4.717177,,TRUE,4.66639321695734,-0.0411449633357353,-0.107329118752671,1.55121052744803,,1.78566830365341,-1.43642270707136,-0.893575430405534,1.22440867970472,
2023-10-31,106.4112,0.95518,0.90385,4.717177,193720.290639814,FALSE,4.66731083452566,-0.0458554745864534,-0.101091861561274,1.55121052744803,12.1741705968248,1.81517941333733,-1.46264517641491,-0.853656501318342,1.22440867970472,1.3896780660587
2023-11-30,106.1539,0.96324,0.8918,4.717177,,FALSE,4.66488992793596,-0.0374526770506513,-0.114513386788761,1.55121052744803,,1.73732166260348,-1.41586849145338,-0.939555302242725,1.22440867970472,
2023-12-31,106.2055,0.94415,0.86603,4.717177,,TRUE,4.66537589654404,-0.0574702271545501,-0.143835728987391,1.55121052744803,,1.75295069303097,-1.52730216945432,-1.12722056326674,1.22440867970472,
2024-01-31,106.3866,0.93645,0.85893,4.717177,194412.951404771,FALSE,4.66707962912683,-0.0656591488062742,-0.152067850423154,1.55121052744803,12.1777397912418,1.80774371450158,-1.57288825035716,-1.17990677801585,1.22440867970472,1.41738106934997
2024-02-29,107.0638,0.946,0.87667,4.717177,,FALSE,4.67342491845078,-0.0555127099302588,-0.131624640204296,1.55121052744803,,2.0118118750082,-1.51640506451786,-1.04906864933219,1.22440867970472,
2024-03-31,107.0971,0.96527,0.8879,4.717177,,TRUE,4.67373589958944,-0.035347424031728,-0.118896154943856,1.55121052744803,,2.02181320759952,-1.40414897104236,-0.967605357871368,1.22440867970472,
2024-04-30,107.4357,0.97598,0.90975,4.717177,195611.166942582,FALSE,4.67689252907602,-0.0243131845822832,-0.0945854424898679,1.55121052744803,12.1838841256617,2.12333223058499,-1.34272357785425,-0.812014915353084,1.22440867970472,1.46507152741129
2024-05-31,107.729,0.9828,0.90912,4.717177,,FALSE,4.6796188143976,-0.017349638335113,-0.0952781803163139,1.55121052744803,,2.21101113728046,-1.30395891553423,-0.816448491093404,1.22440867970472,
2024-06-30,107.7316,0.9619,0.89391,4.717177,,TRUE,4.67964294874049,-0.0388447838235672,-0.112150180017242,1.55121052744803,,2.21178731165291,-1.4236180700517,-0.924430595879688,1.22440867970472,
2024-07-31,107.539,0.96782,0.89244,4.717177,196572.424782689,FALSE,4.67785357247276,-0.0327091594097048,-0.113795994478928,1.55121052744803,12.1887862163425,2.15423993993082,-1.38946228216955,-0.934963935899293,1.22440867970472,1.50312006677206
2024-08-31,107.5237,0.94494,0.85732,4.717177,,FALSE,4.67771128838513,-0.0566338455675928,-0.153944034513205,1.55121052744803,,2.14966400169561,-1.52264620126824,-1.19191450149863,1.22440867970472,
2024-09-30,107.2098,0.94101,0.84719,4.717177,,TRUE,4.67478766236879,-0.0608015124606624,-0.165830288352894,1.55121052744803,,2.05563850455821,-1.54584676518176,-1.26798744663761,1.22440867970472,
2024-10-31,107.0741,0.93867,0.86059,4.717177,197105.165609048,FALSE,4.67352111814274,-0.0632912992422554,-0.150137078445288,1.55121052744803,12.1914927008595,2.01490571252707,-1.55970690776019,-1.16754968782334,1.22440867970472,1.52412697777879
2024-11-30,106.9296,0.9354,0.88034,4.717177,,FALSE,4.67217067399658,-0.0667810336903512,-0.127447082492732,1.55121052744803,,1.9714746507262,-1.57913355801357,-1.02233195643525,1.22440867970472,
2024-12-31,106.8708,0.93383,0.89113,4.717177,,TRUE,4.67162062823911,-0.0684608701676088,-0.115264958674968,1.55121052744803,,1.9537848622563,-1.58848487004373,-0.944365420522092,1.22440867970472,
2025-01-31,106.8138,0.94162,0.90933,4.717177,197981.273482646,FALSE,4.6710871316619,-0.0601534828198439,-0.0950472143827623,1.55121052744803,12.1959277268334,1.93662730495813,-1.54223931442204,-0.814970291230855,1.22440867970472,1.55855030270744
2025-02-28,107.4115,0.94114,0.90396,4.717177,,FALSE,4.67666725269259,-0.0606633725672355,-0.100970167356533,1.55121052744803,,2.11608721230074,-1.54507776816048,-0.852877648983049,1.22440867970472,
2025-03-31,107.4637,0.95488,0.88351,4.717177,,TRUE,4.67715311612427,-0.0461696008468505,-0.123852668667313,1.55121052744803,,2.13171286019437,-1.46439385416873,-0.999327429572893,1.22440867970472,
2025-04-30,107.4725,0.93799,0.83684,4.717177,198226.228727653,FALSE,4.67723500088826,-0.0640159910135513,-0.178122385666689,1.55121052744803,12.1971642267727,2.13434632138232,-1.56374112119158,-1.34665782144259,1.22440867970472,1.56814763977733
2025-05-31,107.6215,0.93578,0.82921,4.717177,,FALSE,4.67862044189389,-0.0663748728664605,-0.187281838676541,1.55121052744803,,2.17890290234755,-1.57687254234326,-1.40527903008571,1.22440867970472,
2025-06-30,107.8156,0.93766,0.81376,4.717177,,TRUE,4.68042236043549,-0.0643678690328032,-0.206089796748382,1.55121052744803,,2.23685364082341,-1.56569995539903,-1.52565141838168,1.22440867970472,
2025-07-31,107.7734,0.93245,0.79786,4.717177,197817.78726343,FALSE,4.68003087477955,-0.0699397482046817,-0.22582213551997,1.55121052744803,12.1951016196253,2.2242632365734,-1.59671748682903,-1.65193991474734,1.22440867970472,1.55213830940306
2025-08-31,107.6873,0.93875,0.80649,4.717177,,FALSE,4.67923165706065,-0.0632060759037926,-0.21506378074979,1.55121052744803,,2.19855993426312,-1.55923248656444,-1.58308561100658,1.22440867970472,
2025-09-30,107.4504,0.93483,0.79661,4.717177,,TRUE,4.67702934574329,-0.0673905844061976,-0.227390054961641,1.55121052744803,,2.12773233343171,-1.58252680433204,-1.66197472060605,1.22440867970472,
